timestamp,day_of_week,hour,l1,l2,l3,t1,t2,t3
2025-04-03 00:00:00,3,0,0,0,1,17.16,13.15,23.61
2025-04-03 01:00:00,3,1,0,0,0,20.74,34.47,31.18
2025-04-03 02:00:00,3,2,0,0,1,33.12,16.8,19.39
2025-04-03 03:00:00,3,3,0,0,0,29.71,37.56,15.3
2025-04-03 04:00:00,3,4,0,0,0,13.75,32.17,35.41
2025-04-03 05:00:00,3,5,0,1,0,31.48,31.71,35.7
2025-04-03 06:00:00,3,6,1,0,1,19.71,28.39,19.33
2025-04-03 07:00:00,3,7,0,0,1,35.4,39.89,13.14
2025-04-03 08:00:00,3,8,0,1,0,17.61,22.74,21.24
2025-04-03 09:00:00,3,9,1,0,1,37.2,38.96,12.22
2025-04-03 10:00:00,3,10,0,1,1,37.92,22.26,34.89
2025-04-03 11:00:00,3,11,0,0,0,21.25,36.07,33.74
2025-04-03 12:00:00,3,12,0,1,0,39.54,12.12,17.36
2025-04-03 13:00:00,3,13,1,0,0,14.18,24.2,16.59
2025-04-03 14:00:00,3,14,1,1,0,14.53,24.48,39.12
2025-04-03 15:00:00,3,15,0,1,1,21.32,30.6,13.92
2025-04-03 16:00:00,3,16,1,0,1,36.74,19.45,21.31
2025-04-03 17:00:00,3,17,1,0,1,20.31,39.05,29.02
2025-04-03 18:00:00,3,18,1,1,1,17.11,39.15,32.43
2025-04-03 19:00:00,3,19,1,1,0,37.92,25.2,21.01
2025-04-03 20:00:00,3,20,1,1,0,12.43,34.65,15.43
2025-04-03 21:00:00,3,21,0,1,0,23.07,35.78,30.59
2025-04-03 22:00:00,3,22,0,1,0,26.82,27.98,21.51
2025-04-03 23:00:00,3,23,1,0,1,30.44,33.23,20.4
2025-04-04 00:00:00,4,0,1,0,0,33.45,29.18,38.01
2025-04-04 01:00:00,4,1,1,0,1,20.04,25.66,13.27
2025-04-04 02:00:00,4,2,1,1,0,30.26,37.04,39.03
2025-04-04 03:00:00,4,3,1,1,1,37.65,21.55,21.87
2025-04-04 04:00:00,4,4,1,1,0,38.81,17.13,33.97
2025-04-04 05:00:00,4,5,1,0,1,24.56,14.26,21.03
2025-04-04 06:00:00,4,6,0,0,1,29.64,19.39,27.46
2025-04-04 07:00:00,4,7,0,0,1,27.3,37.39,37.63
2025-04-04 08:00:00,4,8,1,1,1,24.58,39.99,25.43
2025-04-04 09:00:00,4,9,0,0,0,33.14,20.65,37.83
2025-04-04 10:00:00,4,10,0,1,0,13.71,39.75,21.5
2025-04-04 11:00:00,4,11,1,0,1,12.39,17.21,36.62
2025-04-04 12:00:00,4,12,0,1,1,29.65,20.58,19.91
2025-04-04 13:00:00,4,13,0,1,1,13.51,34.58,38.63
2025-04-04 14:00:00,4,14,0,0,0,18.9,33.37,17.83
2025-04-04 15:00:00,4,15,1,0,0,18.26,31.07,29.57
2025-04-04 16:00:00,4,16,0,1,1,25.8,32.51,37.16
2025-04-04 17:00:00,4,17,1,1,1,15.38,25.83,34.46
2025-04-04 18:00:00,4,18,1,1,1,22.27,28.49,33.25
2025-04-04 19:00:00,4,19,0,1,0,13.36,28.5,31.76
2025-04-04 20:00:00,4,20,1,1,0,28.69,24.61,38.28
2025-04-04 21:00:00,4,21,0,1,0,27.64,36.36,25.88
2025-04-04 22:00:00,4,22,0,0,1,36.22,28.38,39.97
2025-04-04 23:00:00,4,23,1,1,0,19.79,14.67,39.82
2025-04-05 00:00:00,5,0,0,0,1,32.52,28.28,17.29
2025-04-05 01:00:00,5,1,0,0,0,36.76,19.89,20.56
2025-04-05 02:00:00,5,2,0,1,1,39.38,25.87,29.48
2025-04-05 03:00:00,5,3,1,0,0,16.43,16.22,15.74
2025-04-05 04:00:00,5,4,1,0,0,36.66,36.6,20.62
2025-04-05 05:00:00,5,5,0,0,1,23.9,27.8,15.39
2025-04-05 06:00:00,5,6,0,1,1,15.52,23.68,17.98
2025-04-05 07:00:00,5,7,0,1,1,29.34,28.41,28.47
2025-04-05 08:00:00,5,8,0,1,1,16.53,12.35,15.18
2025-04-05 09:00:00,5,9,0,0,0,30.86,39.58,22.63
2025-04-05 10:00:00,5,10,1,0,1,16.95,23.67,37.81
2025-04-05 11:00:00,5,11,0,1,0,35.23,15.29,38.65
2025-04-05 12:00:00,5,12,1,0,1,18.17,20.34,34.15
2025-04-05 13:00:00,5,13,1,0,1,32.84,37.53,18.12
2025-04-05 14:00:00,5,14,1,1,0,26.64,16.63,29.34
2025-04-05 15:00:00,5,15,0,0,1,27.14,33.1,34.69
2025-04-05 16:00:00,5,16,0,1,0,39.5,21.99,18.93
2025-04-05 17:00:00,5,17,1,0,0,16.27,37.19,28.3
2025-04-05 18:00:00,5,18,0,0,1,28.7,34.17,32.96
2025-04-05 19:00:00,5,19,1,1,0,27.35,27.09,28.17
2025-04-05 20:00:00,5,20,1,0,1,38.84,12.03,34.4
2025-04-05 21:00:00,5,21,0,1,0,17.79,15.16,13.51
2025-04-05 22:00:00,5,22,0,1,0,12.61,16.2,32.94
2025-04-05 23:00:00,5,23,1,0,0,34.55,30.39,24.84
2025-04-06 00:00:00,6,0,1,1,1,23.3,21.04,14.22
2025-04-06 01:00:00,6,1,0,1,1,32.69,32.04,12.59
2025-04-06 02:00:00,6,2,0,0,0,37.39,29.63,25.89
2025-04-06 03:00:00,6,3,0,0,1,22.22,16.45,17.86
2025-04-06 04:00:00,6,4,1,1,0,27.82,14.45,17.76
2025-04-06 05:00:00,6,5,1,1,1,24.6,31.43,34.46
2025-04-06 06:00:00,6,6,1,1,0,34.8,39.9,13.48
2025-04-06 07:00:00,6,7,1,1,0,39.42,12.5,29.82
2025-04-06 08:00:00,6,8,1,0,1,23.52,20.92,30.1
2025-04-06 09:00:00,6,9,0,1,0,37.56,27.52,30.56
2025-04-06 10:00:00,6,10,0,0,1,18.38,24.9,30.0
2025-04-06 11:00:00,6,11,1,0,0,18.8,14.54,32.97
2025-04-06 12:00:00,6,12,1,0,0,19.22,32.12,25.48
2025-04-06 13:00:00,6,13,1,1,1,29.55,26.69,13.2
2025-04-06 14:00:00,6,14,0,1,0,23.77,26.28,31.85
2025-04-06 15:00:00,6,15,1,0,1,31.3,12.43,25.75
2025-04-06 16:00:00,6,16,1,1,1,26.71,39.81,20.58
2025-04-06 17:00:00,6,17,1,0,1,38.87,23.9,15.01
2025-04-06 18:00:00,6,18,1,1,1,29.92,25.11,20.78
2025-04-06 19:00:00,6,19,1,1,0,28.33,28.52,30.31
2025-04-06 20:00:00,6,20,1,0,1,25.78,24.37,16.56
2025-04-06 21:00:00,6,21,1,0,0,39.14,20.36,24.97
2025-04-06 22:00:00,6,22,1,0,1,20.36,38.57,21.03
2025-04-06 23:00:00,6,23,0,1,1,30.34,26.21,35.47
2025-04-07 00:00:00,0,0,0,0,0,23.85,16.05,25.07
2025-04-07 01:00:00,0,1,0,1,1,27.45,12.41,22.34
2025-04-07 02:00:00,0,2,0,1,0,18.43,13.12,14.72
2025-04-07 03:00:00,0,3,1,1,0,16.89,29.7,24.57
2025-04-07 04:00:00,0,4,0,0,1,39.14,32.9,16.89
2025-04-07 05:00:00,0,5,0,0,0,31.61,14.73,22.15
2025-04-07 06:00:00,0,6,1,1,0,30.61,36.8,19.1
2025-04-07 07:00:00,0,7,1,1,0,38.08,23.79,14.54
2025-04-07 08:00:00,0,8,0,1,0,29.91,18.62,36.74
2025-04-07 09:00:00,0,9,1,0,0,32.92,16.39,18.37
2025-04-07 10:00:00,0,10,1,1,0,28.62,18.91,33.8
2025-04-07 11:00:00,0,11,1,0,1,33.11,16.27,14.83
2025-04-07 12:00:00,0,12,1,0,0,38.51,26.6,27.1
2025-04-07 13:00:00,0,13,1,0,1,21.9,12.62,15.99
2025-04-07 14:00:00,0,14,1,0,0,36.66,33.98,14.32
2025-04-07 15:00:00,0,15,1,0,0,35.51,34.85,36.41
2025-04-07 16:00:00,0,16,1,1,1,38.67,22.71,19.08
2025-04-07 17:00:00,0,17,1,0,1,17.57,14.88,24.71
2025-04-07 18:00:00,0,18,1,1,1,12.94,35.93,15.28
2025-04-07 19:00:00,0,19,0,1,0,33.35,21.94,35.3
2025-04-07 20:00:00,0,20,0,0,1,19.75,14.87,33.19
2025-04-07 21:00:00,0,21,0,0,0,20.58,17.45,21.59
2025-04-07 22:00:00,0,22,1,0,1,24.22,32.18,31.09
2025-04-07 23:00:00,0,23,1,0,1,33.95,14.04,30.46
2025-04-08 00:00:00,1,0,0,1,0,12.76,37.6,21.54
2025-04-08 01:00:00,1,1,0,1,1,28.48,27.21,19.08
2025-04-08 02:00:00,1,2,0,1,0,26.41,24.5,24.41
2025-04-08 03:00:00,1,3,0,0,1,30.32,19.66,17.22
2025-04-08 04:00:00,1,4,1,0,0,31.85,12.24,28.65
2025-04-08 05:00:00,1,5,1,1,0,22.14,21.46,35.43
2025-04-08 06:00:00,1,6,1,1,0,39.96,15.25,33.79
2025-04-08 07:00:00,1,7,1,1,1,28.54,38.64,23.14
2025-04-08 08:00:00,1,8,0,1,0,23.76,31.31,20.36
2025-04-08 09:00:00,1,9,0,1,1,28.04,33.56,12.73
2025-04-08 10:00:00,1,10,1,1,0,18.33,12.56,16.27
2025-04-08 11:00:00,1,11,1,1,0,14.51,15.46,18.44
2025-04-08 12:00:00,1,12,1,0,1,23.93,25.18,19.1
2025-04-08 13:00:00,1,13,0,1,1,32.16,19.2,25.75
2025-04-08 14:00:00,1,14,1,0,0,24.28,21.26,17.14
2025-04-08 15:00:00,1,15,1,1,1,25.45,12.32,38.11
2025-04-08 16:00:00,1,16,0,1,0,28.17,26.41,32.92
2025-04-08 17:00:00,1,17,1,0,0,14.0,28.45,29.67
2025-04-08 18:00:00,1,18,0,0,0,24.13,26.55,12.22
2025-04-08 19:00:00,1,19,1,1,0,34.14,37.64,20.07
2025-04-08 20:00:00,1,20,1,0,1,37.03,32.72,28.85
2025-04-08 21:00:00,1,21,1,1,1,26.64,17.69,19.43
2025-04-08 22:00:00,1,22,1,1,0,27.85,13.11,18.8
2025-04-08 23:00:00,1,23,0,0,0,38.64,38.66,29.79
2025-04-09 00:00:00,2,0,0,0,0,17.66,19.15,16.2
2025-04-09 01:00:00,2,1,0,0,1,16.7,28.38,13.19
2025-04-09 02:00:00,2,2,0,1,0,18.74,39.14,36.15
2025-04-09 03:00:00,2,3,0,1,1,24.29,28.45,27.12
2025-04-09 04:00:00,2,4,0,0,1,18.8,32.63,24.45
2025-04-09 05:00:00,2,5,1,1,1,14.43,34.81,23.26
2025-04-09 06:00:00,2,6,0,0,0,21.49,23.85,38.12
2025-04-09 07:00:00,2,7,0,1,0,29.16,36.84,25.32
2025-04-09 08:00:00,2,8,1,1,0,28.6,13.52,23.24
2025-04-09 09:00:00,2,9,1,1,1,26.72,18.62,21.25
2025-04-09 10:00:00,2,10,0,1,0,31.36,17.25,39.62
2025-04-09 11:00:00,2,11,0,1,1,36.84,24.97,25.72
2025-04-09 12:00:00,2,12,1,0,1,28.63,31.63,38.13
2025-04-09 13:00:00,2,13,0,1,0,12.24,22.11,27.75
2025-04-09 14:00:00,2,14,0,0,0,22.29,39.1,26.29
2025-04-09 15:00:00,2,15,1,0,1,18.72,31.01,27.59
2025-04-09 16:00:00,2,16,1,1,0,26.65,38.94,37.72
2025-04-09 17:00:00,2,17,0,1,1,22.43,18.69,30.56
2025-04-09 18:00:00,2,18,0,1,0,36.72,34.9,29.4
2025-04-09 19:00:00,2,19,1,1,1,33.14,20.54,24.58
2025-04-09 20:00:00,2,20,1,1,0,23.83,12.69,20.81
2025-04-09 21:00:00,2,21,1,0,0,34.98,27.51,32.48
2025-04-09 22:00:00,2,22,0,0,1,28.39,39.42,24.23
2025-04-09 23:00:00,2,23,1,0,0,20.13,18.23,15.86
